order_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2
31629,8/11/2018,11-Aug-18,0,0,4,49.9,PR14,,PR03,,NA
31630,8/11/2018,11-Aug-18,0,0,7,6.6,PR14,,PR03,,NA
31631,8/11/2018,11-Aug-18,0,0,22,8.85,PR05,verylow,PR03,,NA
31632,8/11/2018,11-Aug-18,0,0,39,1,PR11,verylow,PR03,,NA
31633,8/11/2018,11-Aug-18,1,9.03,5,9.75,PR14,,PR03,,NA
31634,8/11/2018,11-Aug-18,0,0,7,16.95,PR14,,PR03,,NA
31635,8/11/2018,11-Aug-18,0,0,5,12.95,PR14,,PR03,,NA
31636,8/11/2018,11-Aug-18,0,0,7,12.5,PR14,,PR03,,NA
31637,8/11/2018,11-Aug-18,0,0,6,37.25,PR14,,PR03,,NA
31638,8/11/2018,11-Aug-18,1,0.75,2,0.75,PR14,,PR03,,NA
31639,8/11/2018,11-Aug-18,0,0,31,2.5,PR14,,PR03,,NA
31640,8/11/2018,11-Aug-18,0,0,3,16.9,PR14,,PR03,,NA
31641,8/11/2018,11-Aug-18,0,0,5,6.45,PR14,,PR03,,NA
31642,8/11/2018,11-Aug-18,4,12.78,35,3.45,PR03,verylow,PR03,,NA
31643,8/11/2018,11-Aug-18,0,0,18,,PR14,,PR03,,NA
31644,8/11/2018,11-Aug-18,0,0,3,66.5,PR05,veryhigh,PR03,,NA
31645,8/11/2018,11-Aug-18,0,0,47,2.45,PR14,,PR03,,NA
31646,8/11/2018,11-Aug-18,0,0,4,4.9,PR05,veryhigh,PR03,,NA
31647,8/11/2018,11-Aug-18,0,0,31,2.35,PR14,,PR03,,NA
31648,8/11/2018,11-Aug-18,1,5.85,7,6.9,PR14,,PR03,,NA
31649,8/11/2018,11-Aug-18,0,0,22,3.95,PR14,,PR03,,NA
31650,8/11/2018,11-Aug-18,0,0,9,12.95,PR14,,PR03,,NA
31651,8/11/2018,11-Aug-18,0,0,5,12.95,PR14,,PR03,,NA
31652,8/11/2018,11-Aug-18,0,0,6,10.75,PR14,,PR03,,NA
31653,8/11/2018,11-Aug-18,0,0,1,11.9,PR14,,PR03,,NA
31654,8/11/2018,11-Aug-18,0,0,10,3.75,PR14,,PR03,,NA
31655,8/11/2018,11-Aug-18,0,0,11,37.9,PR14,,PR03,,NA
31656,8/11/2018,11-Aug-18,0,0,16,4.4,PR10,verylow,PR03,,NA
31657,8/11/2018,11-Aug-18,7,30.97,2,10.45,PR05,veryhigh,PR03,,NA
31658,8/11/2018,11-Aug-18,0,0,4,19.9,PR14,,PR03,,NA
31659,8/11/2018,11-Aug-18,0,0,4,2.35,PR14,,PR03,,NA
31660,8/11/2018,11-Aug-18,0,0,7,14.9,PR05,low,PR03,,NA
31661,8/11/2018,11-Aug-18,0,0,8,2.75,PR14,,PR03,,NA
31662,8/11/2018,11-Aug-18,0,0,5,49.9,PR14,,PR03,,NA
31663,8/11/2018,11-Aug-18,0,0,12,34.95,PR05,low,PR03,,NA
31664,8/11/2018,11-Aug-18,0,0,32,11.95,PR14,,PR03,,NA
31665,8/11/2018,11-Aug-18,0,0,11,35.95,PR14,,PR03,,NA
31666,8/11/2018,11-Aug-18,0,0,12,4.25,PR14,,PR03,,NA
31667,8/11/2018,11-Aug-18,0,0,2,68.95,PR05,veryhigh,PR03,,NA
31668,8/11/2018,11-Aug-18,0,0,10,12.5,PR14,,PR03,,NA
31669,8/11/2018,11-Aug-18,0,0,37,1.75,PR14,,PR03,,NA
31670,8/11/2018,11-Aug-18,0,0,14,1.25,PR14,,PR03,,NA
31671,8/11/2018,11-Aug-18,11,41.67,1,8.95,PR05,veryhigh,PR03,,NA
31672,8/11/2018,11-Aug-18,1,0.75,1,,PR14,,PR03,,NA
31673,8/11/2018,11-Aug-18,0,0,3,8,PR14,,PR03,,NA
31674,8/11/2018,11-Aug-18,0,0,57,2.5,PR10,verylow,PR03,,NA
31675,8/11/2018,11-Aug-18,0,0,10,39.9,PR14,,PR03,,NA
31676,8/12/2018,12-Aug-18,0,0,75,3.5,PR14,,PR03,,NA
31677,8/12/2018,12-Aug-18,0,0,21,1.25,PR14,,PR03,,NA
31678,8/12/2018,12-Aug-18,0,0,8,16.9,PR05,veryhigh,PR03,,NA
31679,8/12/2018,12-Aug-18,0,0,12,51.5,PR05,moderate,PR03,,NA
31680,8/12/2018,12-Aug-18,1,10.09,2,10.9,PR14,,PR03,,NA
31681,8/12/2018,12-Aug-18,0,0,3,17.99,PR14,,PR03,,NA
31682,8/12/2018,12-Aug-18,8,88.52,38,11.95,PR14,,PR03,,NA
31683,8/12/2018,12-Aug-18,0,0,9,76.9,PR14,,PR03,,NA
31684,8/12/2018,12-Aug-18,1,9.75,16,11.5,PR14,,PR03,,NA
31685,8/12/2018,12-Aug-18,0,0,6,6.95,PR14,,PR03,,NA
31686,8/12/2018,12-Aug-18,0,0,10,19.95,PR14,,PR03,,NA
31687,8/12/2018,12-Aug-18,0,0,9,12,PR05,veryhigh,PR03,,NA
31688,8/12/2018,12-Aug-18,0,0,19,5.9,PR03,verylow,PR03,,NA
31689,8/12/2018,12-Aug-18,0,0,1,16.9,PR14,,PR03,,NA
31690,8/12/2018,12-Aug-18,0,0,2,68.95,PR05,veryhigh,PR03,,NA
31691,8/12/2018,12-Aug-18,0,0,1,12,PR14,,PR03,,NA
31692,8/12/2018,12-Aug-18,0,0,1,10,PR14,,PR03,,NA
31693,8/12/2018,12-Aug-18,2,9.91,3,5.35,PR14,,PR03,,NA
31694,8/12/2018,12-Aug-18,0,0,15,,PR14,,PR03,,NA
31695,8/12/2018,12-Aug-18,0,0,1,,PR14,,PR03,,NA
31696,8/12/2018,12-Aug-18,0,0,5,9.9,PR14,,PR03,,NA
31697,8/12/2018,12-Aug-18,0,0,8,10.9,PR09,high,PR03,,NA
31698,8/12/2018,12-Aug-18,0,0,14,28.25,PR14,,PR03,,NA
31699,8/12/2018,12-Aug-18,0,0,16,6.9,PR14,,PR03,,NA
31700,8/12/2018,12-Aug-18,0,0,6,32.9,PR14,,PR03,,NA
31701,8/12/2018,12-Aug-18,2,2.78,8,1.95,PR06,low,PR03,,NA
31702,8/12/2018,12-Aug-18,2,23.98,12,,PR14,,PR03,,NA
31703,8/12/2018,12-Aug-18,0,0,10,12.95,PR14,,PR03,,NA
31704,8/12/2018,12-Aug-18,7,30.79,38,4.75,PR14,,PR03,,NA
31705,8/12/2018,12-Aug-18,0,0,4,35.95,PR14,,PR03,,NA
31706,8/12/2018,12-Aug-18,1,46.81,3,78.9,PR05,moderate,PR03,,NA
31707,8/12/2018,12-Aug-18,0,0,25,5,PR14,,PR03,,NA
31708,8/12/2018,12-Aug-18,0,0,19,8.5,PR14,,PR03,,NA
31709,8/12/2018,12-Aug-18,0,0,2,49.9,PR03,verylow,PR03,,NA
31710,8/12/2018,12-Aug-18,1,5.91,5,13.95,PR05,veryhigh,PR03,,NA
31711,8/12/2018,12-Aug-18,0,0,28,1.75,PR14,,PR03,,NA
31712,8/12/2018,12-Aug-18,0,0,33,5.5,PR05,veryhigh,PR03,,NA
31713,8/12/2018,12-Aug-18,0,0,18,2.45,PR14,,PR03,,NA
31714,8/12/2018,12-Aug-18,0,0,9,2.5,PR17,veryhigh,PR03,,NA
31715,8/12/2018,12-Aug-18,0,0,12,27.9,PR14,,PR03,,NA
31716,8/12/2018,12-Aug-18,0,0,13,68.95,PR05,veryhigh,PR03,,NA
31717,8/12/2018,12-Aug-18,0,0,4,0.75,PR14,,PR03,,NA
31718,8/12/2018,12-Aug-18,0,0,16,,PR14,,PR03,,NA
31719,8/12/2018,12-Aug-18,0,0,5,3.95,PR14,,PR03,,NA
31720,8/12/2018,12-Aug-18,0,0,12,4.5,PR14,,PR03,,NA
31721,8/12/2018,12-Aug-18,0,0,62,3.4,PR14,,PR03,,NA
31722,8/12/2018,12-Aug-18,0,0,2,8,PR14,,PR03,,NA
31723,8/12/2018,12-Aug-18,0,0,13,,PR14,,PR03,,NA
31724,8/12/2018,12-Aug-18,0,0,40,1.75,PR14,,PR03,,NA
31725,8/12/2018,12-Aug-18,0,0,2,1,PR14,,PR03,,NA
31726,8/12/2018,12-Aug-18,0,0,1,6.9,PR14,,PR03,,NA
31727,8/12/2018,12-Aug-18,0,0,21,1.25,PR14,,PR03,,NA
31728,8/12/2018,12-Aug-18,0,0,10,11.9,PR14,,PR03,,NA
31729,8/12/2018,12-Aug-18,0,0,35,1,PR11,verylow,PR03,,NA
31730,8/12/2018,12-Aug-18,0,0,11,3.5,PR14,,PR03,,NA
31731,8/12/2018,12-Aug-18,0,0,15,6.95,PR14,,PR03,,NA
31732,8/12/2018,12-Aug-18,0,0,15,2.35,PR14,,PR03,,NA
31733,8/12/2018,12-Aug-18,2,6.61,26,3.9,PR14,,PR03,,NA
31734,8/12/2018,12-Aug-18,3,23.64,0,13.95,PR05,veryhigh,PR03,,NA
31735,8/13/2018,13-Aug-18,0,0,2,1.25,PR14,,PR03,,NA
31736,8/13/2018,13-Aug-18,0,0,8,6.95,PR14,,PR03,,NA
31737,8/13/2018,13-Aug-18,0,0,27,0.6,PR14,,PR03,,NA
31738,8/13/2018,13-Aug-18,0,0,22,,PR14,,PR03,,NA
31739,8/13/2018,13-Aug-18,0,0,1,13.5,PR14,,PR03,,NA
31740,8/13/2018,13-Aug-18,0,0,6,24.9,PR14,,PR03,,NA
31741,8/13/2018,13-Aug-18,1,0.93,5,1,PR14,,PR03,,NA
31742,8/13/2018,13-Aug-18,0,0,6,2.25,PR14,,PR03,,NA
31743,8/13/2018,13-Aug-18,0,0,3,,PR14,,PR03,,NA
31744,8/13/2018,13-Aug-18,0,0,5,6.5,PR14,,PR03,,NA
31745,8/13/2018,13-Aug-18,0,0,19,1.85,PR14,,PR03,,NA
31746,8/13/2018,13-Aug-18,0,0,24,7.9,PR14,,PR03,,NA
31747,8/13/2018,13-Aug-18,0,0,5,17.9,PR14,,PR03,,NA
31748,8/13/2018,13-Aug-18,0,0,6,1,PR11,verylow,PR03,,NA
31749,8/13/2018,13-Aug-18,0,0,2,11.9,PR03,verylow,PR03,,NA
31750,8/13/2018,13-Aug-18,0,0,15,11.95,PR14,,PR03,,NA
31751,8/13/2018,13-Aug-18,1,1.16,3,1.25,PR14,,PR03,,NA
31752,8/13/2018,13-Aug-18,2,2.31,20,1.25,PR14,,PR03,,NA
31753,8/13/2018,13-Aug-18,0,0,21,9.95,PR14,,PR03,,NA
31754,8/13/2018,13-Aug-18,0,0,5,,PR14,,PR03,,NA
31755,8/13/2018,13-Aug-18,0,0,2,29.9,PR05,veryhigh,PR03,,NA
31756,8/13/2018,13-Aug-18,2,12.71,59,15,PR05,veryhigh,PR03,,NA
31757,8/13/2018,13-Aug-18,0,0,5,15.9,PR05,low,PR03,,NA
31758,8/13/2018,13-Aug-18,0,0,5,12.95,PR14,,PR03,,NA
31759,8/13/2018,13-Aug-18,0,0,26,7.9,PR14,,PR03,,NA
31760,8/13/2018,13-Aug-18,0,0,16,9.25,PR14,,PR03,,NA
31761,8/13/2018,13-Aug-18,0,0,8,5.75,PR14,,PR03,,NA
31762,8/13/2018,13-Aug-18,0,0,10,10.95,PR14,,PR03,,NA
31763,8/13/2018,13-Aug-18,0,0,9,25.9,PR03,verylow,PR03,,NA
31764,8/13/2018,13-Aug-18,0,0,1,0.5,PR14,,PR03,,NA
31765,8/13/2018,13-Aug-18,0,0,7,7.9,PR14,,PR03,,NA
31766,8/13/2018,13-Aug-18,0,0,8,6.9,PR14,,PR03,,NA
31767,8/13/2018,13-Aug-18,1,5.3,3,12.5,PR05,veryhigh,PR03,,NA
31768,8/13/2018,13-Aug-18,1,10.59,6,12.5,PR05,veryhigh,PR03,,NA
31769,8/13/2018,13-Aug-18,0,0,4,5.75,PR14,,PR03,,NA
31770,8/13/2018,13-Aug-18,0,0,3,,PR14,,PR03,,NA
31771,8/13/2018,13-Aug-18,0,0,5,66.9,PR14,,PR03,,NA
31772,8/13/2018,13-Aug-18,2,7.54,5,,PR14,,PR03,,NA
31773,8/13/2018,13-Aug-18,0,0,17,7.55,PR14,,PR03,,NA
31774,8/13/2018,13-Aug-18,0,0,7,1.15,PR14,,PR03,,NA
31775,8/13/2018,13-Aug-18,0,0,22,29.9,PR14,,PR03,,NA
31776,8/13/2018,13-Aug-18,7,63.47,87,15.5,PR10,high,PR03,,NA
31777,8/13/2018,13-Aug-18,0,0,16,2.45,PR14,,PR03,,NA
31778,8/13/2018,13-Aug-18,0,0,7,36.95,PR14,,PR03,,NA
31779,8/13/2018,13-Aug-18,0,0,11,51.5,PR05,moderate,PR03,,NA
31780,8/13/2018,13-Aug-18,0,0,6,2.45,PR14,,PR03,,NA
31781,8/13/2018,13-Aug-18,0,0,14,3.95,PR14,,PR03,,NA
31782,8/13/2018,13-Aug-18,0,0,23,1.15,PR14,,PR03,,NA
31783,8/13/2018,13-Aug-18,0,0,3,13.9,PR05,veryhigh,PR03,,NA
31784,8/13/2018,13-Aug-18,1,1.85,4,2,PR14,,PR03,,NA
31785,8/13/2018,13-Aug-18,0,0,4,4.9,PR14,,PR03,,NA
31786,8/13/2018,13-Aug-18,0,0,16,2.35,PR14,,PR03,,NA
31787,8/13/2018,13-Aug-18,0,0,6,4.35,PR14,,PR03,,NA
31788,8/13/2018,13-Aug-18,0,0,4,9.75,PR14,,PR03,,NA
31789,8/13/2018,13-Aug-18,0,0,100,4.25,PR14,,PR03,,NA
31790,8/13/2018,13-Aug-18,0,0,19,3.5,PR14,,PR03,,NA
31791,8/13/2018,13-Aug-18,2,9.91,9,5.35,PR14,,PR03,,NA
31792,8/13/2018,13-Aug-18,0,0,6,4.95,PR03,verylow,PR03,,NA
31793,8/13/2018,13-Aug-18,4,66.48,186,17.95,PR14,,PR03,,NA
31794,8/13/2018,13-Aug-18,0,0,6,18.5,PR05,veryhigh,PR03,,NA
31795,8/13/2018,13-Aug-18,2,36.57,32,,PR14,,PR03,,NA
31796,8/13/2018,13-Aug-18,0,0,9,51.5,PR05,moderate,PR03,,NA
31797,8/13/2018,13-Aug-18,0,0,6,14.95,PR14,,PR03,,NA
31798,8/13/2018,13-Aug-18,0,0,15,17.9,PR05,veryhigh,PR03,,NA
31799,8/13/2018,13-Aug-18,0,0,13,7.75,PR14,,PR03,,NA
31800,8/13/2018,13-Aug-18,0,0,32,5.95,PR14,,PR03,,NA
31801,8/13/2018,13-Aug-18,0,0,8,19.75,PR14,,PR03,,NA
31802,8/13/2018,13-Aug-18,0,0,19,29.95,PR14,,PR03,,NA
31803,8/13/2018,13-Aug-18,4,23.56,0,13.9,PR05,veryhigh,PR03,,NA
31804,8/13/2018,13-Aug-18,0,0,2,134.9,PR14,,PR03,,NA
31805,8/14/2018,14-Aug-18,0,0,7,7.25,PR14,,PR03,,NA
31806,8/14/2018,14-Aug-18,8,14.83,55,2.5,PR10,verylow,PR03,,NA
31807,8/14/2018,14-Aug-18,0,0,4,29.9,PR14,,PR03,,NA
31808,8/14/2018,14-Aug-18,0,0,19,3.95,PR14,,PR03,,NA
31809,8/14/2018,14-Aug-18,1,12,2,,PR14,,PR03,,NA
31810,8/14/2018,14-Aug-18,0,0,4,6,PR14,,PR03,,NA
31811,8/14/2018,14-Aug-18,1,22.18,5,23.95,PR14,,PR03,,NA
31812,8/14/2018,14-Aug-18,0,0,7,9,PR14,,PR03,,NA
31813,8/14/2018,14-Aug-18,0,0,5,29.95,PR14,,PR03,,NA
31814,8/14/2018,14-Aug-18,0,0,75,8.95,PR14,,PR03,,NA
31815,8/14/2018,14-Aug-18,0,0,6,23.25,PR14,,PR03,,NA
31816,8/14/2018,14-Aug-18,0,0,5,3.9,PR14,,PR03,,NA
31817,8/14/2018,14-Aug-18,0,0,10,1,PR14,,PR03,,NA
31818,8/14/2018,14-Aug-18,0,0,9,2,PR14,,PR03,,NA
31819,8/14/2018,14-Aug-18,0,0,1,6.75,PR10,moderate,PR03,,NA
31820,8/14/2018,14-Aug-18,3,18.06,3,6.5,PR14,,PR03,,NA
31821,8/14/2018,14-Aug-18,0,0,37,2.5,PR10,verylow,PR03,,NA
31822,8/14/2018,14-Aug-18,0,0,15,11.95,PR14,,PR03,,NA
31823,8/14/2018,14-Aug-18,1,3.66,10,3.95,PR14,,PR03,,NA
31824,8/14/2018,14-Aug-18,0,0,16,0.7,PR14,,PR03,,NA
31825,8/14/2018,14-Aug-18,0,0,13,10.95,PR14,,PR03,,NA
31826,8/14/2018,14-Aug-18,0,0,3,,PR14,,PR03,,NA
31827,8/14/2018,14-Aug-18,0,0,1,2.75,PR14,,PR03,,NA
31828,8/14/2018,14-Aug-18,1,1.39,13,1.5,PR14,,PR03,,NA
31829,8/14/2018,14-Aug-18,0,0,1,6,PR14,,PR03,,NA
31830,8/14/2018,14-Aug-18,7,26.02,78,4.4,PR10,verylow,PR03,,NA
31831,8/14/2018,14-Aug-18,0,0,2,13.95,PR14,,PR03,,NA
31832,8/14/2018,14-Aug-18,3,7.64,2,,PR14,,PR03,,NA
31833,8/14/2018,14-Aug-18,0,0,34,1.25,PR14,,PR03,,NA
31834,8/14/2018,14-Aug-18,0,0,59,5.75,PR05,moderate,PR03,,NA
31835,8/14/2018,14-Aug-18,0,0,8,13.95,PR14,,PR03,,NA
31836,8/14/2018,14-Aug-18,0,0,1,3,PR14,,PR03,,NA
31837,8/14/2018,14-Aug-18,0,0,6,8.9,PR14,,PR03,,NA
31838,8/14/2018,14-Aug-18,0,0,18,0.7,PR14,,PR03,,NA
31839,8/14/2018,14-Aug-18,0,0,11,11.9,PR14,,PR03,,NA
31840,8/14/2018,14-Aug-18,0,0,3,3.45,PR03,verylow,PR03,,NA
31841,8/14/2018,14-Aug-18,0,0,12,45.9,PR14,,PR03,,NA
31842,8/14/2018,14-Aug-18,0,0,6,29.9,PR14,,PR03,,NA
31843,8/14/2018,14-Aug-18,0,0,7,3.5,PR14,,PR03,,NA
31844,8/14/2018,14-Aug-18,0,0,7,1,PR14,,PR03,,NA
31845,8/14/2018,14-Aug-18,0,0,16,4.25,PR14,,PR03,,NA
31846,8/14/2018,14-Aug-18,0,0,76,13.25,PR14,,PR03,,NA
31847,8/14/2018,14-Aug-18,0,0,2,12.9,PR03,verylow,PR03,,NA
31848,8/14/2018,14-Aug-18,0,0,1,,PR14,,PR03,,NA
31849,8/14/2018,14-Aug-18,1,10.08,3,11.9,PR14,,PR03,,NA
31850,8/14/2018,14-Aug-18,1,1.16,63,,PR14,,PR03,,NA
31851,8/14/2018,14-Aug-18,0,0,10,6.9,PR14,,PR03,,NA
31852,8/14/2018,14-Aug-18,0,0,7,1.5,PR14,,PR03,,NA
31853,8/14/2018,14-Aug-18,5,21.25,21,4.75,PR10,verylow,PR03,,NA
31854,8/14/2018,14-Aug-18,0,0,1,13.95,PR14,,PR03,,NA
31855,8/14/2018,14-Aug-18,0,0,4,17.9,PR14,,PR03,,NA
31856,8/14/2018,14-Aug-18,0,0,9,8.5,PR05,low,PR03,,NA
31857,8/14/2018,14-Aug-18,0,0,10,1.75,PR14,,PR03,,NA
31858,8/14/2018,14-Aug-18,0,0,12,2.45,PR14,,PR03,,NA
31859,8/14/2018,14-Aug-18,4,9.07,132,2.45,PR14,,PR03,,NA
31860,8/14/2018,14-Aug-18,0,0,4,14.9,PR05,low,PR03,,NA
31861,8/14/2018,14-Aug-18,0,0,16,3.9,PR14,,PR03,,NA
31862,8/14/2018,14-Aug-18,0,0,7,4.5,PR14,,PR03,,NA
31863,8/14/2018,14-Aug-18,0,0,6,39.9,PR14,,PR03,,NA
31864,8/15/2018,15-Aug-18,0,0,8,6.9,PR14,,PR03,,NA
31865,8/15/2018,15-Aug-18,0,0,7,7.25,PR14,,PR03,,NA
31866,8/15/2018,15-Aug-18,0,0,13,4.9,PR14,,PR03,,NA
31867,8/15/2018,15-Aug-18,0,0,1,11.9,PR14,,PR03,,NA
31868,8/15/2018,15-Aug-18,0,0,29,3.95,PR14,,PR03,,NA
31869,8/15/2018,15-Aug-18,0,0,6,19.9,PR14,,PR03,,NA
31870,8/15/2018,15-Aug-18,0,0,5,29.95,PR14,,PR03,,NA
31871,8/15/2018,15-Aug-18,0,0,2,18.5,PR14,,PR03,,NA
31872,8/15/2018,15-Aug-18,0,0,2,13.95,PR14,,PR03,,NA
31873,8/15/2018,15-Aug-18,1,9.47,6,14.9,PR05,low,PR03,,NA
31874,8/15/2018,15-Aug-18,0,0,2,10,PR14,,PR03,,NA
31875,8/15/2018,15-Aug-18,0,0,19,8.5,PR14,,PR03,,NA
31876,8/15/2018,15-Aug-18,0,0,3,4.15,PR14,,PR03,,NA
31877,8/15/2018,15-Aug-18,0,0,17,0.75,PR14,,PR03,,NA
31878,8/15/2018,15-Aug-18,0,0,4,6.75,PR10,moderate,PR03,,NA
31879,8/15/2018,15-Aug-18,0,0,7,32.9,PR14,,PR03,,NA
31880,8/15/2018,15-Aug-18,0,0,8,6.9,PR14,,PR03,,NA
31881,8/15/2018,15-Aug-18,0,0,5,34.9,PR14,,PR03,,NA
31882,8/15/2018,15-Aug-18,0,0,4,6.45,PR14,,PR03,,NA
31883,8/15/2018,15-Aug-18,0,0,10,10.95,PR14,,PR03,,NA
31884,8/15/2018,15-Aug-18,0,0,11,,PR14,,PR03,,NA
31885,8/15/2018,15-Aug-18,0,0,3,14.5,PR14,,PR03,,NA
31886,8/15/2018,15-Aug-18,0,0,12,4.4,PR10,verylow,PR03,,NA
31887,8/15/2018,15-Aug-18,0,0,12,3.5,PR14,,PR03,,NA
31888,8/15/2018,15-Aug-18,1,16.86,7,19.9,PR14,,PR03,,NA
31889,8/15/2018,15-Aug-18,0,0,9,0.65,PR14,,PR03,,NA
31890,8/15/2018,15-Aug-18,0,0,7,18.5,PR14,,PR03,,NA
31891,8/15/2018,15-Aug-18,0,0,30,0.65,PR14,,PR03,,NA
31892,8/15/2018,15-Aug-18,0,0,4,35.95,PR14,,PR03,,NA
31893,8/15/2018,15-Aug-18,0,0,64,1,PR11,verylow,PR03,,NA
31894,8/15/2018,15-Aug-18,1,4.95,4,5.35,PR14,,PR03,,NA
31895,8/15/2018,15-Aug-18,0,0,4,6.6,PR14,,PR03,,NA
31896,8/15/2018,15-Aug-18,0,0,16,,PR14,,PR03,,NA
31897,8/15/2018,15-Aug-18,0,0,3,4.05,PR14,,PR03,,NA
31898,8/15/2018,15-Aug-18,0,0,1,1.8,PR14,,PR03,,NA
31899,8/15/2018,15-Aug-18,2,8.15,84,4.4,PR10,verylow,PR03,,NA
31900,8/15/2018,15-Aug-18,0,0,9,6.45,PR14,,PR03,,NA
31901,8/15/2018,15-Aug-18,0,0,2,2.5,PR14,,PR03,,NA
31902,8/15/2018,15-Aug-18,0,0,85,15,PR05,veryhigh,PR03,,NA
31903,8/15/2018,15-Aug-18,0,0,19,0.65,PR14,,PR03,,NA
31904,8/15/2018,15-Aug-18,0,0,5,3.9,PR14,,PR03,,NA
31905,8/15/2018,15-Aug-18,0,0,3,11.9,PR14,,PR03,,NA
31906,8/15/2018,15-Aug-18,1,5.9,2,5.9,PR14,,PR03,,NA
31907,8/15/2018,15-Aug-18,0,0,4,12.9,PR03,verylow,PR03,,NA
31908,8/15/2018,15-Aug-18,0,0,29,54.9,PR14,,PR03,,NA
31909,8/15/2018,15-Aug-18,0,0,4,7.25,PR14,,PR03,,NA
31910,8/15/2018,15-Aug-18,1,2.27,0,2.45,PR14,,PR03,,NA
31911,8/15/2018,15-Aug-18,1,1.67,166,1.8,PR14,,PR03,,NA
31912,8/15/2018,15-Aug-18,0,0,80,,PR14,,PR03,,NA
31913,8/15/2018,15-Aug-18,0,0,2,2.45,PR14,,PR03,,NA
31914,8/15/2018,15-Aug-18,0,0,27,1.25,PR14,,PR03,,NA
31915,8/15/2018,15-Aug-18,0,0,2,15.95,PR06,verylow,PR03,,NA
31916,8/15/2018,15-Aug-18,0,0,2,10,PR14,,PR03,,NA
31917,8/15/2018,15-Aug-18,0,0,16,4.5,PR14,,PR03,,NA
31918,8/15/2018,15-Aug-18,1,6.11,14,,PR14,,PR03,,NA
31919,8/15/2018,15-Aug-18,0,0,10,,PR14,,PR03,,NA
31920,8/15/2018,15-Aug-18,0,0,7,12.9,PR14,,PR03,,NA
31921,8/15/2018,15-Aug-18,0,0,36,1.15,PR14,,PR03,,NA
31922,8/15/2018,15-Aug-18,2,23.64,0,13.95,PR14,,PR03,,NA
31923,8/15/2018,15-Aug-18,0,0,5,32.9,PR06,low,PR03,,NA
31924,8/15/2018,15-Aug-18,0,0,3,11.95,PR14,,PR03,,NA
31925,8/15/2018,15-Aug-18,0,0,4,19.95,PR14,,PR03,,NA
31926,8/15/2018,15-Aug-18,0,0,19,3.75,PR14,,PR03,,NA
31927,8/15/2018,15-Aug-18,0,0,5,14.5,PR14,,PR03,,NA
31928,8/15/2018,15-Aug-18,0,0,10,12.95,PR14,,PR03,,NA
31929,8/15/2018,15-Aug-18,0,0,9,,PR14,,PR03,,NA
31930,8/15/2018,15-Aug-18,0,0,32,13.5,PR14,,PR03,,NA
31931,8/15/2018,15-Aug-18,0,0,7,51.5,PR05,moderate,PR03,,NA
31932,8/15/2018,15-Aug-18,0,0,13,2.75,PR14,,PR03,,NA
31933,8/15/2018,15-Aug-18,0,0,22,3.95,PR14,,PR03,,NA
31934,8/15/2018,15-Aug-18,0,0,34,,PR14,,PR03,,NA
31935,8/15/2018,15-Aug-18,0,0,43,5.75,PR05,moderate,PR03,,NA
31936,8/15/2018,15-Aug-18,0.326,6.61,0,21.9,PR14,,PR03,,NA
31937,8/16/2018,16-Aug-18,2,36.57,32,19.75,PR14,,PR03,,NA
31938,8/16/2018,16-Aug-18,0,0,13,6.9,PR14,,PR03,,NA
31939,8/16/2018,16-Aug-18,0,0,2,2.5,PR14,,PR03,,NA
31940,8/16/2018,16-Aug-18,0,0,8,0.7,PR14,,PR03,,NA
31941,8/16/2018,16-Aug-18,0,0,6,29.95,PR14,,PR03,,NA
31942,8/16/2018,16-Aug-18,0,0,2,2.95,PR14,,PR03,,NA
31943,8/16/2018,16-Aug-18,0,0,15,7.9,PR14,,PR03,,NA
31944,8/16/2018,16-Aug-18,0,0,1,0.7,PR14,,PR03,,NA
31945,8/16/2018,16-Aug-18,0,0,10,37.9,PR14,,PR03,,NA
31946,8/16/2018,16-Aug-18,0,0,9,12.9,PR14,,PR03,,NA
31947,8/16/2018,16-Aug-18,0,0,14,8.5,PR05,low,PR03,,NA
31948,8/16/2018,16-Aug-18,0,0,8,13.9,PR14,,PR03,,NA
31949,8/16/2018,16-Aug-18,0,0,34,8.9,PR14,,PR03,,NA
31950,8/16/2018,16-Aug-18,1,16.62,178,17.95,PR14,,PR03,,NA
31951,8/16/2018,16-Aug-18,0,0,14,12.5,PR14,,PR03,,NA
31952,8/16/2018,16-Aug-18,0,0,10,6.6,PR10,low,PR03,,NA
31953,8/16/2018,16-Aug-18,3,3.47,19,1.25,PR14,,PR03,,NA
31954,8/16/2018,16-Aug-18,0,0,4,10.75,PR14,,PR03,,NA
31955,8/16/2018,16-Aug-18,1,8.14,4,8.79,PR14,,PR03,,NA
31956,8/16/2018,16-Aug-18,1,4.87,47,5.75,PR14,,PR03,,NA
31957,8/16/2018,16-Aug-18,0,0,22,26.9,PR14,,PR03,,NA
31958,8/16/2018,16-Aug-18,0,0,3,6,PR14,,PR03,,NA
31959,8/16/2018,16-Aug-18,0,0,7,35.95,PR14,,PR03,,NA
31960,8/16/2018,16-Aug-18,1,21.2,16,22.9,PR14,,PR03,,NA
31961,8/16/2018,16-Aug-18,0,0,4,699,PR14,,PR03,,NA
31962,8/16/2018,16-Aug-18,0,0,3,,PR14,,PR03,,NA
